Chapter_Id,Book,Book Number,Chapters Overall,Chapters in Book,Chapter Key,Chapter Title,Page Start,Page End
1,Harry Potter and the Sorceror's Stone,1,1,1,1.01,The Boy Who Lived,1,19
2,Harry Potter and the Sorceror's Stone,1,2,2,1.02,The Vanishing Glass,20,33
3,Harry Potter and the Sorceror's Stone,1,3,3,1.03,The Letters from No One,34,50
4,Harry Potter and the Sorceror's Stone,1,4,4,1.04,The Keeper of Keys,51,67
5,Harry Potter and the Sorceror's Stone,1,5,5,1.05,Diagon Alley,68,97
6,Harry Potter and the Sorceror's Stone,1,6,6,1.06,The Journey from Platform Nine and Three-Quarters,98,126
7,Harry Potter and the Sorceror's Stone,1,7,7,1.07,The Sorting Hat,127,146
8,Harry Potter and the Sorceror's Stone,1,8,8,1.08,The Potions Master,147,159
9,Harry Potter and the Sorceror's Stone,1,9,9,1.09,The Midnight Duel,160,182
10,Harry Potter and the Sorceror's Stone,1,10,10,1.1,Hallowe'en,183,201
11,Harry Potter and the Sorceror's Stone,1,11,11,1.11,Quidditch,202,216
12,Harry Potter and the Sorceror's Stone,1,12,12,1.12,The Mirror of Erised,217,240
13,Harry Potter and the Sorceror's Stone,1,13,13,1.13,Nicholas Flamel,241,255
14,Harry Potter and the Sorceror's Stone,1,14,14,1.14,Norbert the Norwegian Ridgeback,256,271
15,Harry Potter and the Sorceror's Stone,1,15,15,1.15,The Forbidden Forest,272,293
16,Harry Potter and the Sorceror's Stone,1,16,16,1.16,Through the Trapdoor,294,323
17,Harry Potter and the Sorceror's Stone,1,17,17,1.17,The Man with Two Faces,324,348
18,Harry Potter and the Chamber of Secrets,2,18,1,2.01,The Worst Birthday,1,13
19,Harry Potter and the Chamber of Secrets,2,19,2,2.02,Dobby’s Warning,14,27
20,Harry Potter and the Chamber of Secrets,2,20,3,2.03,The Burrow,28,47
21,Harry Potter and the Chamber of Secrets,2,21,4,2.04,At Flourish and Blotts,48,72
22,Harry Potter and the Chamber of Secrets,2,22,5,2.05,The Whomping Willow,73,95
23,Harry Potter and the Chamber of Secrets,2,23,6,2.06,Gilderoy Lockhart,96,115
24,Harry Potter and the Chamber of Secrets,2,24,7,2.07,Mudbloods and Murmurs,116,135
25,Harry Potter and the Chamber of Secrets,2,25,8,2.08,The Deathday Party,136,155
26,Harry Potter and the Chamber of Secrets,2,26,9,2.09,The Writing on the Wall,156,179
27,Harry Potter and the Chamber of Secrets,2,27,10,2.1,The Rogue Bludger,180,202
28,Harry Potter and the Chamber of Secrets,2,28,11,2.11,The Duelling Club,203,228
29,Harry Potter and the Chamber of Secrets,2,29,12,2.12,The Polyjuice Potion,229,252
30,Harry Potter and the Chamber of Secrets,2,30,13,2.13,The Very Secret Diary,253,276
31,Harry Potter and the Chamber of Secrets,2,31,14,2.14,Cornelius Fudge,277,294
32,Harry Potter and the Chamber of Secrets,2,32,15,2.15,Aragog,295,314
33,Harry Potter and the Chamber of Secrets,2,33,16,2.16,The Chamber of Secrets,315,340
34,Harry Potter and the Chamber of Secrets,2,34,17,2.17,The Heir of Slytherin,341,363
35,Harry Potter and the Chamber of Secrets,2,35,18,2.18,Dobby’s Reward,364,380
36,Harry Potter and the Prisoner of Azkaban,3,36,1,3.01,Owl Post,1,16
37,Harry Potter and the Prisoner of Azkaban,3,37,2,3.02,Aunt Marge’s Big Mistake,17,33
38,Harry Potter and the Prisoner of Azkaban,3,38,3,3.03,The Knight Bus,34,53
39,Harry Potter and the Prisoner of Azkaban,3,39,4,3.04,The Leaky Cauldron,54,75
40,Harry Potter and the Prisoner of Azkaban,3,40,5,3.05,The Dementor,76,105
41,Harry Potter and the Prisoner of Azkaban,3,41,6,3.06,Talons and Tea Leaves,106,135
42,Harry Potter and the Prisoner of Azkaban,3,42,7,3.07,The Boggart in the Wardrobe,136,155
43,Harry Potter and the Prisoner of Azkaban,3,43,8,3.08,Flight of the Fat Lady,156,179
44,Harry Potter and the Prisoner of Azkaban,3,44,9,3.09,Grim Defeat,180,203
45,Harry Potter and the Prisoner of Azkaban,3,45,10,3.1,The Marauder's Map,204,233
46,Harry Potter and the Prisoner of Azkaban,3,46,11,3.11,The Firebolt,234,258
47,Harry Potter and the Prisoner of Azkaban,3,47,12,3.12,The Patronus,259,280
48,Harry Potter and the Prisoner of Azkaban,3,48,13,3.13,Gryffindor versus Ravenclaw,281,299
49,Harry Potter and the Prisoner of Azkaban,3,49,14,3.14,Snape's Grudge,300,324
50,Harry Potter and the Prisoner of Azkaban,3,50,15,3.15,The Quidditch Final,325,349
51,Harry Potter and the Prisoner of Azkaban,3,51,16,3.16,Professor Trelawney's Prediction,350,369
52,Harry Potter and the Prisoner of Azkaban,3,52,17,3.17,"Cat, Rat, and Dog",370,389
53,Harry Potter and the Prisoner of Azkaban,3,53,18,3.18,"Moony, Wormtail, Padfoot, and Prongs",390,399
54,Harry Potter and the Prisoner of Azkaban,3,54,19,3.19,The Servant of the Dark Lord,400,421
55,Harry Potter and the Prisoner of Azkaban,3,55,20,3.2,The Dementor’s Kiss,422,430
56,Harry Potter and the Prisoner of Azkaban,3,56,21,3.21,Hermione’s Secret,431,465
57,Harry Potter and the Prisoner of Azkaban,3,57,22,3.22,Owl Post Again,466,487
58,Harry Potter and the Goblet of Fire,4,58,1,4.01,The Riddle House,1,17
59,Harry Potter and the Goblet of Fire,4,59,2,4.02,The Scar,18,28
60,Harry Potter and the Goblet of Fire,4,60,3,4.03,The Invitation,29,41
61,Harry Potter and the Goblet of Fire,4,61,4,4.04,Back to the Burrow,42,55
62,Harry Potter and the Goblet of Fire,4,62,5,4.05,Weasley’s Wizard Wheezes,56,71
63,Harry Potter and the Goblet of Fire,4,63,6,4.06,The Portkey,72,82
64,Harry Potter and the Goblet of Fire,4,64,7,4.07,Bagman and Crouch,83,104
65,Harry Potter and the Goblet of Fire,4,65,8,4.08,The Quidditch World Cup,105,128
66,Harry Potter and the Goblet of Fire,4,66,9,4.09,The Dark Mark,129,159
67,Harry Potter and the Goblet of Fire,4,67,10,4.1,Mayhem at the Ministry,160,174
68,Harry Potter and the Goblet of Fire,4,68,11,4.11,Aboard the Hogwarts Express,175,189
69,Harry Potter and the Goblet of Fire,4,69,12,4.12,The Triwizard Tournament,190,212
70,Harry Potter and the Goblet of Fire,4,70,13,4.13,Mad-Eye Moody,213,231
71,Harry Potter and the Goblet of Fire,4,71,14,4.14,The Unforgivable Curses,232,252
72,Harry Potter and the Goblet of Fire,4,72,15,4.15,Beauxbatons and Durmstrang,253,274
73,Harry Potter and the Goblet of Fire,4,73,16,4.16,The Goblet of Fire,275,300
74,Harry Potter and the Goblet of Fire,4,74,17,4.17,The Four Champions,301,318
75,Harry Potter and the Goblet of Fire,4,75,18,4.18,The Weighing of the Wands,319,346
76,Harry Potter and the Goblet of Fire,4,76,19,4.19,The Hungarian Horntail,347,371
77,Harry Potter and the Goblet of Fire,4,77,20,4.2,The First Task,372,400
78,Harry Potter and the Goblet of Fire,4,78,21,4.21,The House-Elf Liberation Front,401,424
79,Harry Potter and the Goblet of Fire,4,79,22,4.22,The Unexpected Task,425,444
80,Harry Potter and the Goblet of Fire,4,80,23,4.23,The Yule Ball,445,478
81,Harry Potter and the Goblet of Fire,4,81,24,4.24,Rita Skeeter’s Scoop,479,505
82,Harry Potter and the Goblet of Fire,4,82,25,4.25,The Egg and the Eye,506,529
83,Harry Potter and the Goblet of Fire,4,83,26,4.26,The Second Task,530,561
84,Harry Potter and the Goblet of Fire,4,84,27,4.27,Padfoot Returns,562,590
85,Harry Potter and the Goblet of Fire,4,85,28,4.28,The Madness of Mr Crouch,591,623
86,Harry Potter and the Goblet of Fire,4,86,29,4.29,The Dream,624,642
87,Harry Potter and the Goblet of Fire,4,87,30,4.3,The Pensieve,643,669
88,Harry Potter and the Goblet of Fire,4,88,31,4.31,The Third Task,670,702
89,Harry Potter and the Goblet of Fire,4,89,32,4.32,"Flesh, Blood, and Bone",703,711
90,Harry Potter and the Goblet of Fire,4,90,33,4.33,The Death Eaters,712,727
91,Harry Potter and the Goblet of Fire,4,91,34,4.34,Priori Incantatem,728,739
92,Harry Potter and the Goblet of Fire,4,92,35,4.35,Veritaserum,740,763
93,Harry Potter and the Goblet of Fire,4,93,36,4.36,The Parting of the Ways,764,789
94,Harry Potter and the Goblet of Fire,4,94,37,4.37,The Beginning,790,811
95,Harry Potter and the Order of the Phoenix,5,95,1,5.01,Dudley Demented,1,25
96,Harry Potter and the Order of the Phoenix,5,96,2,5.02,A Peck of Owls,26,53
97,Harry Potter and the Order of the Phoenix,5,97,3,5.03,The Advance Guard,54,76
98,Harry Potter and the Order of the Phoenix,5,98,4,5.04,"Number Twelve, Grimmauld Place",77,102
99,Harry Potter and the Order of the Phoenix,5,99,5,5.05,The Order of the Phoenix,103,126
100,Harry Potter and the Order of the Phoenix,5,100,6,5.06,The Noble and Most Ancient House of Black,127,155
101,Harry Potter and the Order of the Phoenix,5,101,7,5.07,The Ministry of Magic,156,175
102,Harry Potter and the Order of the Phoenix,5,102,8,5.08,The Hearing,176,194
103,Harry Potter and the Order of the Phoenix,5,103,9,5.09,The Woes of Mrs Weasley,195,229
104,Harry Potter and the Order of the Phoenix,5,104,10,5.1,Luna Lovegood,230,255
105,Harry Potter and the Order of the Phoenix,5,105,11,5.11,The Sorting Hat's New Song,256,280
106,Harry Potter and the Order of the Phoenix,5,106,12,5.12,Professor Umbridge,281,318
107,Harry Potter and the Order of the Phoenix,5,107,13,5.13,Detention with Dolores,319,355
108,Harry Potter and the Order of the Phoenix,5,108,14,5.14,Percy and Padfoot,356,390
109,Harry Potter and the Order of the Phoenix,5,109,15,5.15,The Hogwarts High Inquisitor,391,421
110,Harry Potter and the Order of the Phoenix,5,110,16,5.16,In the Hog's Head,422,447
111,Harry Potter and the Order of the Phoenix,5,111,17,5.17,Educational Decree Number Twenty-four,448,477
112,Harry Potter and the Order of the Phoenix,5,112,18,5.18,Dumbledore's Army,478,508
113,Harry Potter and the Order of the Phoenix,5,113,19,5.19,The Lion and the Serpent,509,536
114,Harry Potter and the Order of the Phoenix,5,114,20,5.2,Hagrid’s Tale,537,563
115,Harry Potter and the Order of the Phoenix,5,115,21,5.21,The Eye of the Snake,564,594
116,Harry Potter and the Order of the Phoenix,5,116,22,5.22,St Mungo's Hospital for Magical Maladies and Injuries,595,627
117,Harry Potter and the Order of the Phoenix,5,117,23,5.23,Christmas on the Closed Ward,628,658
118,Harry Potter and the Order of the Phoenix,5,118,24,5.24,Occlumency,659,693
119,Harry Potter and the Order of the Phoenix,5,119,25,5.25,The Beetle at Bay,694,726
120,Harry Potter and the Order of the Phoenix,5,120,26,5.26,Seen and Unforeseen,727,762
121,Harry Potter and the Order of the Phoenix,5,121,27,5.27,The Centaur and the Sneak,763,795
122,Harry Potter and the Order of the Phoenix,5,122,28,5.28,Snape’s Worst Memory,796,830
123,Harry Potter and the Order of the Phoenix,5,123,29,5.29,Career Advice,831,863
124,Harry Potter and the Order of the Phoenix,5,124,30,5.3,Grawp,864,897
125,Harry Potter and the Order of the Phoenix,5,125,31,5.31,O.W.L.S,898,929
126,Harry Potter and the Order of the Phoenix,5,126,32,5.32,Out of the Fire,930,957
127,Harry Potter and the Order of the Phoenix,5,127,33,5.33,Fight and Flight,958,974
128,Harry Potter and the Order of the Phoenix,5,128,34,5.34,The Department of Mysteries,975,996
129,Harry Potter and the Order of the Phoenix,5,129,35,5.35,Beyond the Veil,997,1029
130,Harry Potter and the Order of the Phoenix,5,130,36,5.36,The Only One He Ever Feared,1030,1045
131,Harry Potter and the Order of the Phoenix,5,131,37,5.37,The Lost Prophecy,1046,1076
132,Harry Potter and the Order of the Phoenix,5,132,38,5.38,The Second War Begins,1077,1108
133,Harry Potter and the Half-Blood Prince,6,133,1,6.01,The Other Minister,1,21
134,Harry Potter and the Half-Blood Prince,6,134,2,6.02,Spinner’s End,22,42
135,Harry Potter and the Half-Blood Prince,6,135,3,6.03,Will and Won’t,43,62
136,Harry Potter and the Half-Blood Prince,6,136,4,6.04,Horace Slughorn,63,89
137,Harry Potter and the Half-Blood Prince,6,137,5,6.05,An Excess of Phlegm,90,116
138,Harry Potter and the Half-Blood Prince,6,138,6,6.06,Draco’s Detour,117,143
139,Harry Potter and the Half-Blood Prince,6,139,7,6.07,Slug Club,144,172
140,Harry Potter and the Half-Blood Prince,6,140,8,6.08,Snape Victorious,173,190
141,Harry Potter and the Half-Blood Prince,6,141,9,6.09,The Half-Blood Prince,191,216
142,Harry Potter and the Half-Blood Prince,6,142,10,6.1,The House of Gaunt,217,242
143,Harry Potter and the Half-Blood Prince,6,143,11,6.11,Hermione’s Helping Hand,243,264
144,Harry Potter and the Half-Blood Prince,6,144,12,6.12,Silver and Opals,265,288
145,Harry Potter and the Half-Blood Prince,6,145,13,6.13,The Secret Riddle,289,312
146,Harry Potter and the Half-Blood Prince,6,146,14,6.14,Felix Felicis,313,339
147,Harry Potter and the Half-Blood Prince,6,147,15,6.15,Unbreakable Vow,340,365
148,Harry Potter and the Half-Blood Prince,6,148,16,6.16,A Very Frosty Christmas,366,392
149,Harry Potter and the Half-Blood Prince,6,149,17,6.17,A Sluggish Memory,393,419
150,Harry Potter and the Half-Blood Prince,6,150,18,6.18,Birthday Surprises,420,448
151,Harry Potter and the Half-Blood Prince,6,151,19,6.19,Elf Tails,449,475
152,Harry Potter and the Half-Blood Prince,6,152,20,6.2,Lord Voldemort’s Request,476,502
153,Harry Potter and the Half-Blood Prince,6,153,21,6.21,The Unknowable Room,503,526
154,Harry Potter and the Half-Blood Prince,6,154,22,6.22,After the Burial,527,552
155,Harry Potter and the Half-Blood Prince,6,155,23,6.23,Horcruxes,553,575
156,Harry Potter and the Half-Blood Prince,6,156,24,6.24,Sectumsempra,576,599
157,Harry Potter and the Half-Blood Prince,6,157,25,6.25,The Seer Overheard,600,623
158,Harry Potter and the Half-Blood Prince,6,158,26,6.26,The Cave,624,650
159,Harry Potter and the Half-Blood Prince,6,159,27,6.27,Lightning Struck Tower,651,670
160,Harry Potter and the Half-Blood Prince,6,160,28,6.28,Flight of the Prince,671,685
161,Harry Potter and the Half-Blood Prince,6,161,29,6.29,The Phoenix Lament,686,709
162,Harry Potter and the Half-Blood Prince,6,162,30,6.3,The White Tomb,710,730
163,Harry Potter and the Deathly Hallows,7,163,1,7.01,The Dark Lord Ascending,1,15
164,Harry Potter and the Deathly Hallows,7,164,2,7.02,In Memoriam,16,30
165,Harry Potter and the Deathly Hallows,7,165,3,7.03,The Dursleys Departing,31,45
166,Harry Potter and the Deathly Hallows,7,166,4,7.04,The Seven Potters,46,67
167,Harry Potter and the Deathly Hallows,7,167,5,7.05,Fallen Warrior,68,94
168,Harry Potter and the Deathly Hallows,7,168,6,7.06,The Ghoul in Pyjamas,95,122
169,Harry Potter and the Deathly Hallows,7,169,7,7.07,The Will of Albus Dumbledore,123,152
170,Harry Potter and the Deathly Hallows,7,170,8,7.08,The Wedding,153,179
171,Harry Potter and the Deathly Hallows,7,171,9,7.09,A Place to Hide,180,197
172,Harry Potter and the Deathly Hallows,7,172,10,7.1,Kreacher’s Tale,198,224
173,Harry Potter and the Deathly Hallows,7,173,11,7.11,The Bribe,225,249
174,Harry Potter and the Deathly Hallows,7,174,12,7.12,Magic is Might,250,276
175,Harry Potter and the Deathly Hallows,7,175,13,7.13,The Muggle-Born Registration Committee,277,301
176,Harry Potter and the Deathly Hallows,7,176,14,7.14,The Thief,302,319
177,Harry Potter and the Deathly Hallows,7,177,15,7.15,The Goblin’s Revenge,320,350
178,Harry Potter and the Deathly Hallows,7,178,16,7.16,Godric’s Hallow,351,371
179,Harry Potter and the Deathly Hallows,7,179,17,7.17,Bathilda’s Secret,372,394
180,Harry Potter and the Deathly Hallows,7,180,18,7.18,The Life and Lies of Albus Dumbledore,395,408
181,Harry Potter and the Deathly Hallows,7,181,19,7.19,The Silver Doe,409,436
182,Harry Potter and the Deathly Hallows,7,182,20,7.2,Xenophilius Lovegood,437,456
183,Harry Potter and the Deathly Hallows,7,183,21,7.21,The Tale of the Three Brothers,457,477
184,Harry Potter and the Deathly Hallows,7,184,22,7.22,The Deathly Hallows,478,502
185,Harry Potter and the Deathly Hallows,7,185,23,7.23,Malfoy Manor,503,538
186,Harry Potter and the Deathly Hallows,7,186,24,7.24,The Wandmaker,539,567
187,Harry Potter and the Deathly Hallows,7,187,25,7.25,Shell Cottage,568,586
188,Harry Potter and the Deathly Hallows,7,188,26,7.26,Gringotts,587,614
189,Harry Potter and the Deathly Hallows,7,189,27,7.27,The Final Hiding Place,615,625
190,Harry Potter and the Deathly Hallows,7,190,28,7.28,The Missing Mirror,626,644
191,Harry Potter and the Deathly Hallows,7,191,29,7.29,The Lost Diadem,645,664
192,Harry Potter and the Deathly Hallows,7,192,30,7.3,The Sacking of Severus Snape,665,686
193,Harry Potter and the Deathly Hallows,7,193,31,7.31,The Battle of Hogwarts,687,721
194,Harry Potter and the Deathly Hallows,7,194,32,7.32,The Elder Wand,722,744
195,Harry Potter and the Deathly Hallows,7,195,33,7.33,The Prince’s Tale,745,782
196,Harry Potter and the Deathly Hallows,7,196,34,7.34,The Forest Again,783,797
197,Harry Potter and the Deathly Hallows,7,197,35,7.35,King’s Cross,798,819
198,Harry Potter and the Deathly Hallows,7,198,36,7.36,The Flaw in the Plan,820,848
199,Harry Potter and the Deathly Hallows,7,199,37,7.37,Epilogue,849,856
