Spell_Id,Spell,Times
1,Patronum,37
2,Accio,33
3,Expelliarmus,27
4,Stupefy,27
5,Lumos,22
6,Kedavra,21
7,Riddikulus,17
8,Crucio,15
9,Impedimenta,13
10,Muffliato,11
11,Reparo,11
12,Aguamenti,10
13,Petrificus,10
14,Protego,10
15,Fidelius,9
16,Alohomora,7
17,Sectumsempra,7
18,Silencio,7
19,Diffindo,6
20,Imperio,6
21,Legilimens,6
22,Impervius,5
23,Wingardium,5
24,Dissendium,4
25,Finite,4
26,Obliviate,4
27,Relashio,4
28,Revelio,4
29,Colloportus,3
30,Confundus,3
31,Ennervate,3
32,Incendio,3
33,Reducio,3
34,Reducto,3
35,Sonorus,3
36,Tergeo,3
37,Confringo,2
38,Engorgio,2
39,Episkey,2
40,Incarcerous,2
41,Inimicum,2
42,Nox,2
43,Piertotum,2
44,Priori,2
45,Recanto,2
46,Salvio,2
47,Tarantallegra,2
48,Totalum,2
49,Anapneo,1
50,Aparecium,1
51,Avis,1
52,Defodio,1
53,Deletrius,1
54,Densaugeo,1
55,Deprimo,1
56,Duro,1
57,Erecto,1
58,Expulso,1
59,Ferula,1
60,Flagrate,1
61,Furnunculus,1
62,Geminio,1
63,Glisseo,1
64,Homorphus,1
65,Incantato,1
66,Langlock,1
67,Liberacorpus,1
68,Mobiliarbus,1
69,Mobilicorpus,1
70,Mortis,1
71,Oppugno,1
72,Orchideous,1
73,Peskipiksi,1
74,Quietus,1
75,Repello,1
76,Rictusempra,1
77,Serpensortia,1
78,Waddiwasi,1
